"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID"
"CHEMBL1276254";"";"0";"344.26";"0";"2.75";"3a";"Brc1ccc(SC\C=N\N=C\2/NC(=O)CS2)cc1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL1285900";"Inhibition of Trypanosoma cruzi cruzaine pre-incubated for 10 mins";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1275380";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2010";""
"CHEMBL313679";"";"0";"286.2";"0";"2.81";"1i, TCC-01";"CC\C(=N/N=C(/N)\S)\c1cccc(Br)c1";"IC50";"'='";"40";"nM";"7.4";"";"";"UO_0000065";"25.85";"0.67";"4.59";"14.58";"False";"CHEMBL1285900";"Inhibition of Trypanosoma cruzi cruzaine pre-incubated for 10 mins";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1275380";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2010";""
"CHEMBL348163";"";"0";"499.68";"0";"4.55";"16g";"CC(C)C[C@H](NC(=O)OCc1ccccn1)C(=O)N[C@@H](Cc2ccccc2)C(=O)CSC(C)(C)C";"Ki";"'='";"13.8";"nM";"7.86";"";"";"UO_0000065";"15.73";"0.31";"3.31";"8.07";"False";"CHEMBL664070";"Inhibitory activity against cruzain, the major cysteine protease found in Trypanosoma cruzi";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1135707";"1";"Scientific Literature";"J. Med. Chem.";"2002";""
"CHEMBL1172022";"";"0";"387.48";"0";"2.97";"5";"CC(C)C(NC(=O)c1occc1)C(=O)NCC(N2CCCCC2)c3occc3";"IC50";"'='";"7000";"nM";"5.16";"";"";"UO_0000065";"13.3";"0.25";"2.18";"5.88";"False";"CHEMBL1177374";"Inhibition of Trypanosoma cruzi cruzain assessed as Z-Phe-Arg-aminomethylcoumarin cleavage";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1177731";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL567356";"";"0";"415.41";"0";"4.32";"32";"O=C(COC(=O)c1cccc(Oc2ccccc2)c1)Nc3oc(nn3)c4ccccc4";"IC50";"'='";"12000";"nM";"4.92";"";"";"UO_0000065";"11.85";"0.22";"0.6";"4.75";"False";"CHEMBL1048800";"Inhibition of Trypanosoma cruzi cruzain by Flexstation microplate spectrofluorimetry";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1156758";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL566706";"";"0";"380.47";"0";"3.18";"23";"O=C(CSc1oc(nn1)c2ccccc2)N3CCN(CC3)c4ccccc4";"IC50";"'='";"30000";"nM";"4.52";"";"";"UO_0000065";"11.89";"0.23";"1.34";"7.24";"False";"CHEMBL1048800";"Inhibition of Trypanosoma cruzi cruzain by Flexstation microplate spectrofluorimetry";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1156758";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL1288524";"";"0";"632.65";"2";"5.72";"11";"CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)C(F)(F)F)C(=O)N[C@H](Cc3ccc(cc3F)C#N)C#N";"IC50";"'='";"17";"nM";"7.77";"";"";"UO_0000065";"12.28";"0.24";"2.05";"6.32";"False";"CHEMBL1290876";"Inhibition of Trypanosoma cruzi Cruzipain";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1287737";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL1288529";"";"0";"605.68";"2";"5.81";"20";"CS(=O)(=O)c1ccc(cc1)c2ccc(cc2)[C@H](N[C@@H](Cc3ccccc3)C(=O)N[C@@H](Cc4ccccc4)C#N)C(F)(F)F";"IC50";"'='";"7";"nM";"8.15";"";"";"UO_0000065";"13.46";"0.26";"2.34";"8.23";"False";"CHEMBL1290876";"Inhibition of Trypanosoma cruzi Cruzipain";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1287737";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL1288530";"";"0";"600.64";"2";"5.24";"24";"CC(C)[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)C(F)(F)F)C(=O)N[C@@H](Cc3ccc(cc3F)C#N)C#N";"IC50";"'='";"0.2";"nM";"9.7";"";"";"UO_0000065";"16.15";"0.32";"4.46";"7.89";"False";"CHEMBL1290876";"Inhibition of Trypanosoma cruzi Cruzipain";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1287737";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL1288531";"";"0";"605.64";"2";"5.35";"25";"CC(C)[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)C3(CC3)C(=O)N)C(F)(F)F)C(=O)N[C@@H](Cc4ccc(cc4F)C#N)C#N";"IC50";"'='";"0.2";"nM";"9.7";"";"";"UO_0000065";"16.01";"0.3";"4.35";"7.36";"False";"CHEMBL1290876";"Inhibition of Trypanosoma cruzi Cruzipain";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1287737";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL1173672";"";"0";"490.87";"1";"5.01";"8";"FC(F)(F)c1ccc(Cl)c(NC(=O)C(OC(=O)CNC(=O)c2ccccc2)c3ccccc3)c1";"IC50";"'='";"300";"nM";"6.52";"";"";"UO_0000065";"13.29";"0.26";"1.51";"7.72";"False";"CHEMBL1177374";"Inhibition of Trypanosoma cruzi cruzain assessed as Z-Phe-Arg-aminomethylcoumarin cleavage";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1177731";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL567145";"";"0";"477.98";"0";"4.79";"10";"CCN(Cc1ccccc1)c2nc3c(nnn3c4ccc(Cl)cc24)S(=O)(=O)c5ccccc5";"IC50";"'='";"12000";"nM";"4.92";"";"";"UO_0000065";"10.3";"0.2";"0.13";"6.12";"False";"CHEMBL1048800";"Inhibition of Trypanosoma cruzi cruzain by Flexstation microplate spectrofluorimetry";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1156758";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL586058";"";"0";"434.24";"0";"3.8";"18";"[O-][N+](=O)c1cc(C(=O)NCC=C)c2N=C(Nc3ccc(Cl)c(Cl)c3)NC(=O)c2c1";"IC50";"'>'";"60000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1048799";"Inhibition of Trypanosoma cruzi cruzain by quantitative high throughput screening";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1156758";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL1078779";"";"0";"504.64";"1";"4.63";"3c";"Cc1nc(sc1C(=O)N[C@@H](CCc2ccccc2)\C=C\S(=O)(=O)c3ccccc3)c4cnccn4";"IC50";"'='";"1000";"nM";"6";"";"";"UO_0000065";"11.89";"0.23";"1.37";"5.89";"False";"CHEMBL1109341";"Inhibition of Trypanosoma cruzi cruzain after 5 mins";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1154298";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";""
"CHEMBL1079068";"";"0";"473.55";"0";"4.46";"4d";"O=C(N[C@@H](CCc1ccccc1)\C=C\S(=O)(=O)c2ccccc2)c3onc(c3)c4ccccn4";"IC50";"'='";"6000";"nM";"5.22";"";"";"UO_0000065";"11.03";"0.21";"0.76";"5.11";"False";"CHEMBL1109341";"Inhibition of Trypanosoma cruzi cruzain after 5 mins";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1154298";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";""
"CHEMBL1079162";"";"0";"550.12";"2";"6.43";"7a";"Clc1ccc(cc1)C(=O)[C@@H]2CCCC[C@H]2C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4";"IC50";"'='";"50";"nM";"7.3";"";"";"UO_0000065";"13.27";"0.26";"0.87";"9.09";"False";"CHEMBL1109341";"Inhibition of Trypanosoma cruzi cruzain after 5 mins";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1154298";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";""
"CHEMBL556465";"";"0";"376.38";"0";"2.97";"21, SMDC-256192";"COc1ccc(cc1)c2cc(NC(=O)c3oc(nn3)c4ccccc4N)n[nH]2";"IC50";"'='";"200";"nM";"6.7";"";"";"UO_0000065";"17.8";"0.33";"3.73";"5.08";"False";"CHEMBL1062131";"Inhibition of Trypanosoma cruzi cruzain preincubated for 5 mins before substrate addition in presence of 0.001% Triton X-100";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1151964";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL554556";"";"0";"317.35";"0";"0.38";"17, SMDC-256111";"Nc1ccccc1c2oc(nn2)C(=O)NCCN3CCOCC3";"IC50";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1062131";"Inhibition of Trypanosoma cruzi cruzain preincubated for 5 mins before substrate addition in presence of 0.001% Triton X-100";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1151964";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL564546";"";"0";"360.38";"0";"3.27";"20, SMDC-281575";"Cc1ccc(cc1)c2cc(NC(=O)c3oc(nn3)c4ccccc4N)n[nH]2";"IC50";"'>'";"500";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1062128";"Inhibition of Trypanosoma cruzi cruzain preincubated for 5 mins before substrate addition in presence of 0.01% Triton X-100";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1151964";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL563022";"";"0";"329.31";"0";"1.23";"SI, Table1, R6C1";"Nc1ncccc1C(=O)OCC(=O)Nc2ccc3OCCOc3c2";"IC50";"'='";"182000";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1062128";"Inhibition of Trypanosoma cruzi cruzain preincubated for 5 mins before substrate addition in presence of 0.01% Triton X-100";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1151964";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL562224";"";"0";"351.41";"0";"3.42";"SMDC-256120";"CCN(CC)c1ccc(NC(=O)c2oc(nn2)c3ccccc3N)cc1";"IC50";"'='";"36000";"nM";"4.44";"";"";"UO_0000065";"12.65";"0.23";"1.02";"4.57";"False";"CHEMBL1061354";"Inhibition of Trypanosoma cruzi cruzain preincubated for 5 mins before substrate addition";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1151964";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL561769";"";"0";"315.33";"0";"0.72";"SMDC-256170";"Nc1ccccc1c2oc(nn2)C(=O)N[C@H]3CCCCNC3=O";"IC50";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1061354";"Inhibition of Trypanosoma cruzi cruzain preincubated for 5 mins before substrate addition";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1151964";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL550751";"";"0";"346.35";"0";"2.96";"22, SMDC-281566";"Nc1ccccc1c2oc(nn2)C(=O)Nc3cc([nH]n3)c4ccccc4";"IC50";"'='";"800";"nM";"6.1";"";"";"UO_0000065";"17.6";"0.32";"3.14";"4.97";"False";"CHEMBL1061354";"Inhibition of Trypanosoma cruzi cruzain preincubated for 5 mins before substrate addition";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1151964";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL549616";"";"0";"383.46";"0";"3.43";"SMDC-256202";"Nc1ccccc1c2oc(nn2)C(=O)NCc3csc(n3)c4cccs4";"IC50";"'='";"2000";"nM";"5.7";"";"";"UO_0000065";"14.86";"0.3";"2.27";"5.33";"False";"CHEMBL1061354";"Inhibition of Trypanosoma cruzi cruzain preincubated for 5 mins before substrate addition";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1151964";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL549676";"";"0";"380.3";"0";"3.41";"SMDC-256108";"Nc1ccccc1c2oc(nn2)C(=O)NCc3ccc(c(F)c3)C(F)(F)F";"IC50";"'='";"10000";"nM";"5";"";"";"UO_0000065";"13.15";"0.25";"1.59";"5.32";"False";"CHEMBL1061354";"Inhibition of Trypanosoma cruzi cruzain preincubated for 5 mins before substrate addition";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1151964";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL2180349";"";"0";"323.42";"0";"4.68";"26";"C\C(=N/Nc1nc(cs1)c2ccccc2)\COc3ccccc3";"IC50";"'>'";"20000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2189089";"Inhibition of Trypanosoma cruzi recombinant cruzain using Z-FR-AMC as substrate at 20 uM preincubated for 10 mins before substrate addition";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL2176891";"1";"Scientific Literature";"J. Med. Chem.";"2012";""
"CHEMBL1276301";"";"0";"293.42";"0";"2.68";"1";"CC1S\C(=N\N=C\CSc2ccc(C)cc2)\NC1=O";"IC50";"'='";"20400";"nM";"4.69";"";"";"UO_0000065";"15.99";"0.34";"2.01";"8.71";"False";"CHEMBL2189087";"Inhibition of Trypanosoma cruzi recombinant cruzain using Z-FR-AMC as substrate preincubated for 10 mins before substrate addition";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL2176891";"1";"Scientific Literature";"J. Med. Chem.";"2012";""
"CHEMBL554556";"";"0";"317.35";"0";"0.38";"17, SMDC-256111";"Nc1ccccc1c2oc(nn2)C(=O)NCCN3CCOCC3";"IC50";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1062128";"Inhibition of Trypanosoma cruzi cruzain preincubated for 5 mins before substrate addition in presence of 0.01% Triton X-100";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1151964";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL562106";"";"0";"392.25";"0";"2.85";"3";"CCC(NC(=O)COC(=O)c1cccnc1N)c2ccc(Br)cc2";"IC50";"'='";"84000";"nM";"4.08";"";"";"UO_0000065";"10.39";"0.23";"1.23";"4.32";"False";"CHEMBL1061354";"Inhibition of Trypanosoma cruzi cruzain preincubated for 5 mins before substrate addition";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1151964";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL1276230";"";"0";"205.29";"0";"1.52";"4a";"NC(=S)N\N=C\C=C\c1ccccc1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL1285900";"Inhibition of Trypanosoma cruzi cruzaine pre-incubated for 10 mins";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1275380";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2010";""
"CHEMBL105708";"";"0";"465.55";"0";"2.47";"4d";"CC(C)CN1CC(=O)C(CC1=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc3ccccc3";"Ki";"'='";"274";"nM";"6.56";"";"";"UO_0000065";"14.1";"0.26";"4.09";"6.26";"False";"CHEMBL767337";"Affinity for cysteine protease (Cruzipain) of Chagas' disease";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134918";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2002";""
"CHEMBL568420";"";"0";"332.4";"0";"3.49";"27";"O=C(Cn1cc(C(=O)c2ccccc2)c3ccccc13)N4CCCC4";"IC50";"'>'";"60000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1048799";"Inhibition of Trypanosoma cruzi cruzain by quantitative high throughput screening";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1156758";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL566920";"";"0";"335.79";"1";"6.01";"3";"Clc1cccc(c1)C(=O)Nc2ccc(cc2)\N=N\c3ccccc3";"IC50";"'='";"12000";"nM";"4.92";"";"";"UO_0000065";"14.65";"0.28";"-1.09";"9.14";"False";"CHEMBL1048800";"Inhibition of Trypanosoma cruzi cruzain by Flexstation microplate spectrofluorimetry";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1156758";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL566932";"";"0";"319.43";"0";"4.66";"13";"CC(=C)CSc1cc(N)c(C#N)c(c2ccc(C)cc2)c1C#N";"IC50";"'>'";"60000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1048799";"Inhibition of Trypanosoma cruzi cruzain by quantitative high throughput screening";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1156758";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL299879";"";"0";"471.62";"0";"4.07";"19";"[O-][N+](=O)c1ccccc1S(=O)(=O)NC[C@@H]2CC[C@@H](CNCC3CCc4ccccc4C3)CC2";"IC50";"'>'";"60000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1048799";"Inhibition of Trypanosoma cruzi cruzain by quantitative high throughput screening";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1156758";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL579273";"";"0";"348.33";"0";"3.86";"28";"FC(F)(F)c1cccc(Nc2nc(NC3CCCC3)nc(n2)C#N)c1";"IC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL1048801";"Inhibition of Trypanosoma cruzi cruzain after 15 mins";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1156759";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL578159";"";"0";"336.25";"0";"2.98";"33";"FC(F)Cn1cnc2c(Nc3cc(F)cc(F)c3)nc(nc12)C#N";"IC50";"'='";"13";"nM";"7.89";"";"";"UO_0000065";"23.45";"0.45";"4.91";"9.93";"False";"CHEMBL1048801";"Inhibition of Trypanosoma cruzi cruzain after 15 mins";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1156759";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL91887";"";"0";"397.34";"0";"2.07";"5b analogue";"Brc1cccc(c1)C2=NN(CC2)C(=S)NCCN3CCOCC3";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL660279";"Inhibitory activity against Trypanosoma cruzi cathepsin L-like protease (cruzain) was determined using purified recombinant protein";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1135476";"1";"Scientific Literature";"J. Med. Chem.";"2002";""
"CHEMBL2180345";"";"0";"307.44";"0";"3.24";"21";"CCC1S\C(=N\N=C(/C)\COc2ccccc2)\NC1=S";"IC50";"'='";"18700";"nM";"4.73";"";"";"UO_0000065";"15.38";"0.32";"1.49";"10.28";"False";"CHEMBL2189087";"Inhibition of Trypanosoma cruzi recombinant cruzain using Z-FR-AMC as substrate preincubated for 10 mins before substrate addition";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL2176891";"1";"Scientific Literature";"J. Med. Chem.";"2012";""
"CHEMBL2180346";"";"0";"381.5";"0";"4.66";"22";"CCC1S\C(=N\N=C(/C)\COc2ccccc2)\N(C1=O)c3ccc(C)cc3";"IC50";"'='";"11800";"nM";"4.93";"";"";"UO_0000065";"12.92";"0.25";"0.27";"9.08";"False";"CHEMBL2189087";"Inhibition of Trypanosoma cruzi recombinant cruzain using Z-FR-AMC as substrate preincubated for 10 mins before substrate addition";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL2176891";"1";"Scientific Literature";"J. Med. Chem.";"2012";""
"CHEMBL91704";"";"0";"574.75";"1";"3.66";"1, K-777";"CN1CCN(CC1)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4";"IC50";"'='";"4";"nM";"8.4";"";"";"UO_0000065";"14.61";"0.28";"4.74";"8.5";"False";"CHEMBL1109341";"Inhibition of Trypanosoma cruzi cruzain after 5 mins";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1154298";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";""
"CHEMBL2180669";"";"0";"305.4";"0";"2.78";"12";"CCC1S\C(=N\N=C(/C)\COc2ccccc2)\N(C)C1=O";"IC50";"'='";"31900";"nM";"4.5";"";"";"UO_0000065";"14.72";"0.29";"1.72";"8.29";"False";"CHEMBL2189087";"Inhibition of Trypanosoma cruzi recombinant cruzain using Z-FR-AMC as substrate preincubated for 10 mins before substrate addition";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL2176891";"1";"Scientific Literature";"J. Med. Chem.";"2012";""
"CHEMBL111632";"";"0";"284.39";"0";"3.4";"2b";"C\C(=N/N=C(/N)\S)\c1cccc(Nc2ccccc2)c1";"IC50";"'>'";"20000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL664074";"Inhibition of cruzain from Trypanosoma cruzi";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1148328";"1";"Scientific Literature";"J. Med. Chem.";"2004";""
