"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID"
"CHEMBL494517";"";"0";"504.61";"1";"4.66";"7a";"CC(=O)N1CCN(CC1)c2ccc(OCc3cc4cnc(nc4n3CCC5CCCCC5)C#N)c(F)c2";"IC50";"'='";"6800";"nM";"5.17";"";"";"UO_0000065";"10.24";"0.19";"0.51";"5.92";"False";"CHEMBL967035";"Inhibition of human recombinant cathepsin L by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140079";"1";"Scientific Literature";"J. Med. Chem.";"2008";""
"CHEMBL521904";"";"0";"398.47";"0";"3.67";"3ab";"Cc1ccccc1c2cccc(CNc3nc(nc4c3ncn4CCCO)C#N)c2";"IC50";"'='";"1100";"nM";"5.96";"";"";"UO_0000065";"14.95";"0.27";"2.29";"5.98";"False";"CHEMBL1062952";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155239";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL527883";"";"0";"395.47";"0";"1.52";"6";"CC(C)(C)Cn1c(CN2C(=O)NC3(CCNCC3)C2=O)cc4cnc(nc14)C#N";"IC50";"'>'";"1000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL977359";"Inhibition of human recombinant cathepsin L by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140037";"1";"Scientific Literature";"J. Med. Chem.";"2008";""
"CHEMBL461945";"";"0";"336.27";"0";"2.14";"21";"Fc1nc(F)c(F)c(N2C(=O)C3=C(CCCC3)S2(=O)=O)c1F";"IC50";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL969702";"Inhibition of human cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139421";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";""
"CHEMBL456757";"";"0";"497.6";"1";"5.67";"10a";"COc1cc(NC(=O)c2cnc(nc2NCC3CCC4(CC3)CC4)C#N)c(cc1OC)c5ccccc5";"IC50";"'>'";"3000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL997030";"Inhibition of human recombinant cathepsin L by fluorometric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156562";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL452826";"";"0";"458.57";"0";"3.53";"8";"COc1ccc2N(Cc3cc4cnc(nc4n3CC(C)(C)C)C#N)C(=O)C5(CCNCC5)c2c1";"IC50";"'>'";"1000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL977359";"Inhibition of human recombinant cathepsin L by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140037";"1";"Scientific Literature";"J. Med. Chem.";"2008";""
"CHEMBL528104";"";"0";"395.47";"0";"1.52";"4";"CC(C)(C)Cn1c(CN2CCC3(CC2)NC(=O)NC3=O)cc4cnc(nc14)C#N";"IC50";"'>'";"1000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL977359";"Inhibition of human recombinant cathepsin L by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140037";"1";"Scientific Literature";"J. Med. Chem.";"2008";""
"CHEMBL488859";"";"0";"437.55";"0";"2.65";"3";"CCCN1C(=O)NC2(CCN(Cc3cc4cnc(nc4n3CC(C)(C)C)C#N)CC2)C1=O";"IC50";"'>'";"1000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL977359";"Inhibition of human recombinant cathepsin L by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140037";"1";"Scientific Literature";"J. Med. Chem.";"2008";""
"CHEMBL518500";"";"0";"332.23";"0";"1.99";"26";"Fc1nc(F)c(F)c(N2C(=O)c3ccccc3S2(=O)=O)c1F";"IC50";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL969702";"Inhibition of human cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139421";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";""
"CHEMBL459683";"";"0";"343.2";"0";"2.35";"19";"Brc1cccc(n1)N2C(=O)C3=C(CCCC3)S2(=O)=O";"IC50";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL969702";"Inhibition of human cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139421";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";""
"CHEMBL477625";"";"0";"444.54";"0";"1.38";"10c";"CNC(=O)c1c(NCC2OCC3(CCC3)CO2)nc(nc1OCC4CCN(C)CC4)C#N";"IC50";"'>'";"1000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL988835";"Inhibition of human recombinant cathepsin L by fluorometric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144211";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL1288526";"";"0";"664.74";"2";"6.19";"13";"CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)C3(CC3)C(=O)N4CCOCC4)C(F)(F)F)C(=O)N[C@@H](Cc5ccccc5)C#N";"IC50";"'='";"1084";"nM";"5.96";"";"";"UO_0000065";"8.97";"0.17";"-0.23";"6.31";"False";"CHEMBL1290879";"Inhibition of human Cat L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1287737";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL1288528";"";"0";"588.65";"2";"7.37";"15";"CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)c3ccncc3)C(F)(F)F)C(=O)N[C@@H](Cc4ccccc4)C#N";"IC50";"'='";"436";"nM";"6.36";"";"";"UO_0000065";"10.81";"0.2";"-1.01";"8.17";"False";"CHEMBL1290879";"Inhibition of human Cat L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1287737";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL551805";"";"0";"376.24";"0";"2.97";"10";"Clc1cccc(C[C@H](NC(=O)c2cccc(Cl)c2)C(=O)NCC#N)c1";"IC50";"'='";"79.43";"nM";"7.1";"";"";"UO_0000065";"18.87";"0.39";"4.13";"8.66";"False";"CHEMBL1058861";"Inhibition of cathepsin L";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152364";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";""
"CHEMBL563522";"";"0";"360.8";"0";"1.93";"20";"Cc1oc(C)c(n1)C(=O)N[C@@H](Cc2cccc(Cl)c2)C(=O)NCC#N";"IC50";"'='";"630.96";"nM";"6.2";"";"";"UO_0000065";"17.18";"0.34";"4.27";"5.74";"False";"CHEMBL1058861";"Inhibition of cathepsin L";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152364";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";""
"CHEMBL493473";"";"0";"374.49";"0";"4.87";"11a";"COc1ccc(Cc2cc3cnc(nc3n2CCC4CCCCC4)C#N)cc1";"IC50";"'>'";"1000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1009450";"Inhibition of human recombinant cathepsin L by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155066";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL557920";"";"0";"347.85";"0";"2.59";"4";"Clc1cccc(C[C@H](NC(=O)C2CCCCC2)C(=O)NCC#N)c1";"IC50";"'='";"1258.93";"nM";"5.9";"";"";"UO_0000065";"16.96";"0.34";"3.31";"7.2";"False";"CHEMBL1058861";"Inhibition of cathepsin L";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152364";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";""
"CHEMBL2163581";"";"0";"468.58";"0";"2.43";"27";"CS(=O)(=O)c1ccc2[nH]c3CCN(Cc3c2c1)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N";"IC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL2168709";"Inhibition of human recombinant CatL assessed as suppression of enzyme-mediated Z-Phe-Arg-AMC cleavage by QFRET assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2163205";"1";"Scientific Literature";"J. Med. Chem.";"2012";""
"CHEMBL1289440";"";"0";"589.66";"2";"5.71";"4";"CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)C(F)(F)F)C(=O)N[C@@H](Cc3ccccc3)C#N";"IC50";"'='";"966";"nM";"6.01";"";"";"UO_0000065";"10.2";"0.2";"0.31";"6.07";"False";"CHEMBL1290879";"Inhibition of human Cat L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1287737";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL1288523";"";"0";"632.66";"2";"5.72";"10";"CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)C(F)(F)F)C(=O)N[C@@H](Cc3ccc(cc3F)C#N)C#N";"IC50";"'='";"49";"nM";"7.31";"";"";"UO_0000065";"11.55";"0.23";"1.59";"5.95";"False";"CHEMBL1290879";"Inhibition of human Cat L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1287737";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL1289441";"";"0";"499.53";"0";"4.1";"5";"CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)C(F)(F)F)C(=O)NCC#N";"IC50";"'='";"3819";"nM";"5.42";"";"";"UO_0000065";"10.85";"0.22";"1.32";"5.47";"False";"CHEMBL1290879";"Inhibition of human Cat L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1287737";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL206512";"";"0";"537.72";"2";"5.89";"8c";"COc1cccc(c1)C(=O)N[C@@H](CCC2CCCCC2)C(=O)N[C@@H](CC(C)C)CN3CCc4cc(F)ccc34";"Ki";"'='";"1800";"nM";"5.75";"";"";"UO_0000065";"10.68";"0.2";"-0.15";"8.13";"False";"CHEMBL865576";"Inhibition of cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139661";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";""
"CHEMBL117054";"";"0";"543.62";"1";"4.33";"16";"CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N2CC(NC(=O)c3ccc(Oc4ccccc4)cc3)C(=O)C2";"Ki";"'>'";"1000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL660656";"Inhibition of cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131584";"1";"Scientific Literature";"J. Med. Chem.";"1998";""
"CHEMBL380425";"";"0";"428.46";"0";"4.47";"20";"CC(C)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)C#N)C(F)(F)F)C(=O)NCC#N";"IC50";"'='";"344";"nM";"6.46";"";"";"UO_0000065";"15.09";"0.28";"1.99";"7.29";"False";"CHEMBL864422";"Inhibition of Cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146103";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";""
"CHEMBL140756";"";"0";"411.51";"0";"3.49";"3";"Cc1cccc(C[C@H](NC(=O)C(c2ccccc2)c3ccccc3)C(=O)NCC#N)c1";"IC50";"'='";"6";"nM";"8.22";"";"";"UO_0000065";"19.98";"0.36";"4.73";"10.03";"False";"CHEMBL661681";"Inhibitory activity against recombinant human cathepsin L (cat L) expressed in baculovirus";"B";"BAO_0000019";"assay format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134316";"1";"Scientific Literature";"J. Med. Chem.";"2001";""
"CHEMBL204605";"";"0";"404.51";"0";"2.93";"2ag";"CCCC[C@H](NC(=O)O[C@@H](C)Cc1ccccc1)\C=N\NC(=O)N2CCOCC2";"IC50";"'='";"540";"nM";"6.27";"";"";"UO_0000065";"15.49";"0.3";"3.34";"6.79";"False";"CHEMBL868302";"Inhibition of recombinant human cathepsin L in a fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138109";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";""
"CHEMBL183660";"";"0";"279.38";"0";"2.63";"7k";"C[C@@H](CC1CCCCC1)OC(=O)N[C@H]2CCN(C2)C#N";"IC50";"'='";"81";"nM";"7.09";"";"";"UO_0000065";"25.38";"0.48";"4.46";"10.85";"False";"CHEMBL833537";"Inhibitory concentration against human cathepsin L using 5 uM Cbz-Phe-Arg-AMC";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140268";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";""
"CHEMBL382286";"";"0";"536.65";"1";"2.92";"8";"CC(C)C[C@H](NC(=O)c1cccc2ccccc12)C(=O)N[C@H]3CCCN(CC3=O)S(=O)(=O)c4ccccn4";"Ki";"'='";"1.4";"nM";"8.85";"";"";"UO_0000065";"16.5";"0.32";"5.93";"7.05";"False";"CHEMBL872185";"Apparent inhibitory constant against human cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140373";"1";"Scientific Literature";"J. Med. Chem.";"2005";""
"CHEMBL370198";"";"0";"423.56";"0";"3.91";"5b table 1";"COc1ccc(NCCNC(=O)[C@@H](NC(=O)c2cccc(C)c2)C3CCCCC3)cc1";"Ki";"'='";"22";"nM";"7.66";"";"";"UO_0000065";"18.08";"0.34";"3.75";"9.64";"False";"CHEMBL872396";"Inhibitory concentration against recombinant human Cathepsin L at 37 degree C at pH 5.5";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143497";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";""
"CHEMBL198550";"";"0";"587.56";"1";"4.15";"17 table 2";"COc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)C3CCCN(C3)c4ncc(Br)cn4)cc1";"Ki";"'='";"1296";"nM";"5.89";"";"";"UO_0000065";"10.02";"0.21";"1.74";"5.43";"False";"CHEMBL872396";"Inhibitory concentration against recombinant human Cathepsin L at 37 degree C at pH 5.5";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143497";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";""
"CHEMBL383341";"";"0";"499.61";"1";"5.16";"5e";"CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc2ccc(OCc3ccccc3)cc2)C#N";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL870050";"Inhibition of recombinant human cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147644";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";""
"CHEMBL114161";"";"0";"277.36";"0";"3.1";"1b";"CCCC[C@H](NC(=O)O[C@@H](C)Cc1ccccc1)C=O";"IC50";"'='";"740";"nM";"6.13";"";"";"UO_0000065";"22.1";"0.42";"3.03";"11.07";"False";"CHEMBL868302";"Inhibition of recombinant human cathepsin L in a fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138109";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";""
"CHEMBL198438";"";"0";"534.1";"2";"6.31";"10 table 2";"COc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)c3ccc(cc3)c4cccc(Cl)c4)cc1";"Ki";"'>'";"79000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL872396";"Inhibitory concentration against recombinant human Cathepsin L at 37 degree C at pH 5.5";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143497";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";""
"CHEMBL380620";"";"0";"461.48";"0";"4.6";"5f";"CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc2ccc(cc2)C(F)(F)F)C#N";"IC50";"'='";"8000";"nM";"5.1";"";"";"UO_0000065";"11.04";"0.21";"0.5";"5.59";"False";"CHEMBL870050";"Inhibition of recombinant human cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147644";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";""
"CHEMBL200672";"";"0";"501.68";"1";"4.35";"19e";"CC(C)(C)N1CCN(CC1)c2ccc(cc2)c3ccc(cc3)C(=O)NC4(CCCCC4)C(=O)NCC#N";"Ki";"'='";"11000";"nM";"4.96";"";"";"UO_0000065";"9.88";"0.18";"0.61";"5.6";"False";"CHEMBL862700";"Inhibitory constant against human cathepsin L using Z-Phe-Arg-AMC substrate";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141198";"1";"Scientific Literature";"J. Med. Chem.";"2005";""
"CHEMBL200788";"";"0";"462.57";"0";"3.97";"19g";"FC1(CCNCC1)c2ccc(cc2)c3ccc(cc3)C(=O)NC4(CCCCC4)C(=O)NCC#N";"Ki";"'='";"900";"nM";"6.05";"";"";"UO_0000065";"13.07";"0.24";"2.08";"6.43";"False";"CHEMBL862700";"Inhibitory constant against human cathepsin L using Z-Phe-Arg-AMC substrate";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141198";"1";"Scientific Literature";"J. Med. Chem.";"2005";""
"CHEMBL205191";"";"0";"482.56";"0";"4.73";"7g";"COC(=O)c1ccc2nc(N[C@@H](CC3CCCCC3)C(=O)NCCNc4ccc(F)cc4)oc2c1";"Ki";"'='";"1730";"nM";"5.76";"";"";"UO_0000065";"11.94";"0.22";"1.03";"5.46";"False";"CHEMBL863798";"Inhibition of Cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146936";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";""
"CHEMBL437501";"";"0";"481.54";"0";"4";"22";"CC(C)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)C(F)(F)F)C(=O)NCC#N";"IC50";"'='";"264";"nM";"6.58";"";"";"UO_0000065";"13.66";"0.27";"2.58";"6.64";"True";"CHEMBL864422";"Inhibition of Cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146103";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";""
"CHEMBL204169";"";"0";"540.64";"1";"2.76";"4";"CC(C)C[C@H](NC(=O)c1oc2ccccc2c1)C(=O)N[C@@H]3[C@@H](C)CCN(CC3=O)S(=O)(=O)c4ccccn4";"Ki";"'='";"52";"nM";"7.28";"";"";"UO_0000065";"13.47";"0.26";"4.52";"5.25";"False";"CHEMBL863705";"Inhibition of human cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138182";"1";"Scientific Literature";"J. Med. Chem.";"2006";""
"CHEMBL195963";"";"0";"436.55";"0";"4.8";"6d";"CCCC[C@H](NC(=O)O[C@H]1CCCc2ccccc12)C(=O)C(=O)N[C@H](C)c3ccccc3";"IC50";"'='";"660";"nM";"6.18";"";"";"UO_0000065";"14.16";"0.26";"1.38";"7.31";"False";"CHEMBL829136";"Inhibitory concentration against human cathepsin L by fluorescence assay using 5 uM Cbz-Phe-Arg-AMC";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143550";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";""
"CHEMBL602655";"";"0";"291.33";"0";"2.55";"36";"NC(=S)NN=C(c1ccc(F)cc1)c2ccc(F)cc2";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1068286";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156874";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL602897";"";"0";"413.14";"0";"3.8";"3";"NC(=S)N\N=C(\c1cccc(Br)c1)/c2ccccc2Br";"IC50";"'='";"2600";"nM";"5.58";"";"";"UO_0000065";"13.52";"0.38";"1.79";"11.08";"False";"CHEMBL1068286";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156874";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL605998";"";"0";"352.23";"0";"3.17";"5";"NC(=S)N\N=C(/c1cccc(F)c1)\c2cccc(Br)c2";"IC50";"'='";"250";"nM";"6.6";"";"";"UO_0000065";"18.74";"0.45";"3.43";"13.1";"False";"CHEMBL1068286";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156874";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL605368";"";"0";"370.22";"0";"3.31";"15";"NC(=S)N\N=C(\c1cccc(Br)c1)/c2c(F)cccc2F";"IC50";"'='";"610";"nM";"6.21";"";"";"UO_0000065";"16.79";"0.4";"2.9";"12.33";"False";"CHEMBL1068286";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156874";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL603084";"";"0";"470.24";"1";"5.07";"18";"NC(=S)N\N=C(\c1cccc(Br)c1)/c2cc(cc(c2)C(F)(F)F)C(F)(F)F";"IC50";"'='";"96";"nM";"7.02";"";"";"UO_0000065";"14.92";"0.35";"1.95";"13.92";"False";"CHEMBL1068286";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156874";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
