"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID"
"CHEMBL1288523";"";"0";"632.66";"2";"5.72";"10";"CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)C(F)(F)F)C(=O)N[C@@H](Cc3ccc(cc3F)C#N)C#N";"IC50";"'='";"49";"nM";"7.31";"";"";"UO_0000065";"11.55";"0.23";"1.59";"5.95";"False";"CHEMBL1290879";"Inhibition of human Cat L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1287737";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL1289441";"";"0";"499.53";"0";"4.1";"5";"CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)C(F)(F)F)C(=O)NCC#N";"IC50";"'='";"3819";"nM";"5.42";"";"";"UO_0000065";"10.85";"0.22";"1.32";"5.47";"False";"CHEMBL1290879";"Inhibition of human Cat L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1287737";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL380425";"";"0";"428.46";"0";"4.47";"20";"CC(C)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)C#N)C(F)(F)F)C(=O)NCC#N";"IC50";"'='";"344";"nM";"6.46";"";"";"UO_0000065";"15.09";"0.28";"1.99";"7.29";"False";"CHEMBL864422";"Inhibition of Cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146103";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";""
"CHEMBL140756";"";"0";"411.51";"0";"3.49";"3";"Cc1cccc(C[C@H](NC(=O)C(c2ccccc2)c3ccccc3)C(=O)NCC#N)c1";"IC50";"'='";"6";"nM";"8.22";"";"";"UO_0000065";"19.98";"0.36";"4.73";"10.03";"False";"CHEMBL661681";"Inhibitory activity against recombinant human cathepsin L (cat L) expressed in baculovirus";"B";"BAO_0000019";"assay format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134316";"1";"Scientific Literature";"J. Med. Chem.";"2001";""
"CHEMBL204605";"";"0";"404.51";"0";"2.93";"2ag";"CCCC[C@H](NC(=O)O[C@@H](C)Cc1ccccc1)\C=N\NC(=O)N2CCOCC2";"IC50";"'='";"540";"nM";"6.27";"";"";"UO_0000065";"15.49";"0.3";"3.34";"6.79";"False";"CHEMBL868302";"Inhibition of recombinant human cathepsin L in a fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138109";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";""
"CHEMBL183660";"";"0";"279.38";"0";"2.63";"7k";"C[C@@H](CC1CCCCC1)OC(=O)N[C@H]2CCN(C2)C#N";"IC50";"'='";"81";"nM";"7.09";"";"";"UO_0000065";"25.38";"0.48";"4.46";"10.85";"False";"CHEMBL833537";"Inhibitory concentration against human cathepsin L using 5 uM Cbz-Phe-Arg-AMC";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140268";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";""
"CHEMBL383341";"";"0";"499.61";"1";"5.16";"5e";"CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc2ccc(OCc3ccccc3)cc2)C#N";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL870050";"Inhibition of recombinant human cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147644";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";""
"CHEMBL114161";"";"0";"277.36";"0";"3.1";"1b";"CCCC[C@H](NC(=O)O[C@@H](C)Cc1ccccc1)C=O";"IC50";"'='";"740";"nM";"6.13";"";"";"UO_0000065";"22.1";"0.42";"3.03";"11.07";"False";"CHEMBL868302";"Inhibition of recombinant human cathepsin L in a fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138109";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";""
"CHEMBL380620";"";"0";"461.48";"0";"4.6";"5f";"CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc2ccc(cc2)C(F)(F)F)C#N";"IC50";"'='";"8000";"nM";"5.1";"";"";"UO_0000065";"11.04";"0.21";"0.5";"5.59";"False";"CHEMBL870050";"Inhibition of recombinant human cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147644";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";""
"CHEMBL437501";"";"0";"481.54";"0";"4";"22";"CC(C)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)C(F)(F)F)C(=O)NCC#N";"IC50";"'='";"264";"nM";"6.58";"";"";"UO_0000065";"13.66";"0.27";"2.58";"6.64";"True";"CHEMBL864422";"Inhibition of Cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146103";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";""
"CHEMBL195963";"";"0";"436.55";"0";"4.8";"6d";"CCCC[C@H](NC(=O)O[C@H]1CCCc2ccccc12)C(=O)C(=O)N[C@H](C)c3ccccc3";"IC50";"'='";"660";"nM";"6.18";"";"";"UO_0000065";"14.16";"0.26";"1.38";"7.31";"False";"CHEMBL829136";"Inhibitory concentration against human cathepsin L by fluorescence assay using 5 uM Cbz-Phe-Arg-AMC";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143550";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";""
"CHEMBL602655";"";"0";"291.33";"0";"2.55";"36";"NC(=S)NN=C(c1ccc(F)cc1)c2ccc(F)cc2";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1068286";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156874";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL602897";"";"0";"413.14";"0";"3.8";"3";"NC(=S)N\N=C(\c1cccc(Br)c1)/c2ccccc2Br";"IC50";"'='";"2600";"nM";"5.58";"";"";"UO_0000065";"13.52";"0.38";"1.79";"11.08";"False";"CHEMBL1068286";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156874";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL605998";"";"0";"352.23";"0";"3.17";"5";"NC(=S)N\N=C(/c1cccc(F)c1)\c2cccc(Br)c2";"IC50";"'='";"250";"nM";"6.6";"";"";"UO_0000065";"18.74";"0.45";"3.43";"13.1";"False";"CHEMBL1068286";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156874";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL605368";"";"0";"370.22";"0";"3.31";"15";"NC(=S)N\N=C(\c1cccc(Br)c1)/c2c(F)cccc2F";"IC50";"'='";"610";"nM";"6.21";"";"";"UO_0000065";"16.79";"0.4";"2.9";"12.33";"False";"CHEMBL1068286";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156874";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL603084";"";"0";"470.24";"1";"5.07";"18";"NC(=S)N\N=C(\c1cccc(Br)c1)/c2cc(cc(c2)C(F)(F)F)C(F)(F)F";"IC50";"'='";"96";"nM";"7.02";"";"";"UO_0000065";"14.92";"0.35";"1.95";"13.92";"False";"CHEMBL1068286";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156874";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL602683";"";"0";"431.13";"0";"3.94";"19";"NC(=S)N\N=C(\c1cccc(Br)c1)/c2cccc(Br)c2F";"IC50";"'='";"233";"nM";"6.63";"";"";"UO_0000065";"15.38";"0.43";"2.69";"13.16";"False";"CHEMBL1068286";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156874";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL600178";"";"0";"503.26";"2";"5.63";"32";"Brc1cccc(c1)C(=NNC(=S)NCc2ccccc2)c3cccc(Br)c3";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1068286";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156874";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL602454";"";"0";"441.19";"0";"4.45";"33";"CCNC(=S)NN=C(c1cccc(Br)c1)c2cccc(Br)c2";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1068286";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156874";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL599558";"";"0";"291.33";"0";"2.55";"34";"NC(=S)N\N=C(/c1ccc(F)cc1)\c2ccccc2F";"IC50";"'='";"2460";"nM";"5.61";"";"";"UO_0000065";"19.25";"0.38";"3.06";"11.13";"False";"CHEMBL1068286";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156874";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL549791";"";"0";"465.51";"0";"1.24";"33";"Cn1nc(cc1C(=O)N[C@@H](Cc2cccc(c2)c3oc(CO)nn3)C(=O)NCC#N)C(C)(C)C";"IC50";"'='";"6.31";"nM";"8.2";"";"";"UO_0000065";"17.62";"0.33";"6.96";"5.16";"False";"CHEMBL1062472";"Inhibition of cathepsin L assessed as inhibition of fluorogenic substrate cleavage";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153482";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";""
"CHEMBL397973";"";"0";"235.28";"0";"2.13";"21";"CN1CC(COc2cccc(C)c2C)OC1=O";"IC50";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL907573";"Inhibition of human recombinant cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144593";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";""
"CHEMBL2171986";"";"0";"384.48";"0";"1.79";"15";"COc1ccc(cc1)N2CCN(CC2)C(=O)[C@@H]3CCCC[C@H]3C(=O)NCC#N";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2175125";"Inhibition of human recombinant cathepsin-L using Z-Phe-Arg-AMC as substrate preincubated for 15 mins measured after 1 hr by QFRET assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2169826";"1";"Scientific Literature";"J. Med. Chem.";"2012";""
"CHEMBL2171987";"";"0";"384.48";"0";"1.79";"16";"COc1cccc(c1)N2CCN(CC2)C(=O)[C@@H]3CCCC[C@H]3C(=O)NCC#N";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2175125";"Inhibition of human recombinant cathepsin-L using Z-Phe-Arg-AMC as substrate preincubated for 15 mins measured after 1 hr by QFRET assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2169826";"1";"Scientific Literature";"J. Med. Chem.";"2012";""
"CHEMBL2171993";"";"0";"440.54";"0";"2.33";"22";"COc1ccc(cc1OC)N2CCN(CC2)C(=O)[C@@H]3CCCC[C@H]3C(=O)NC4(CC4)C#N";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2175125";"Inhibition of human recombinant cathepsin-L using Z-Phe-Arg-AMC as substrate preincubated for 15 mins measured after 1 hr by QFRET assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2169826";"1";"Scientific Literature";"J. Med. Chem.";"2012";""
"CHEMBL1084401";"";"0";"376.43";"0";"4.74";"20";"CCC(CC)NCCCc1cc(nc(n1)C#N)c2cccc(c2)C(F)(F)F";"IC50";"'='";"6760";"nM";"5.17";"";"";"UO_0000065";"13.73";"0.26";"0.43";"8.39";"False";"CHEMBL1101890";"Inhibition of human recombinant cathepsin L by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155369";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL555122";"";"0";"478.56";"0";"1.25";"37";"Cn1nc(cc1C(=O)N[C@@H](Cc2cccc(c2)c3oc(CCN)nn3)C(=O)NCC#N)C(C)(C)C";"IC50";"'='";"1.259";"nM";"8.9";"";"";"UO_0000065";"18.6";"0.35";"7.65";"5.4";"False";"CHEMBL1062472";"Inhibition of cathepsin L assessed as inhibition of fluorogenic substrate cleavage";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153482";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";""
"CHEMBL261673";"";"0";"321.38";"0";"2.63";"4";"CC(C)(C)CNc1nc(ncc1C#CCOc2cccnc2)C#N";"IC50";"'='";"1000";"nM";"6";"";"";"UO_0000065";"18.67";"0.34";"3.37";"7.17";"False";"CHEMBL933740";"Inhibition of human recombinant cathepsin L by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144798";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL8563";"";"0";"265.34";"0";"0.77";"5";"O=S(=O)(NCC1CCN(C1)C#N)c2ccccc2";"IC50";"'='";"350";"nM";"6.46";"";"";"UO_0000065";"24.33";"0.49";"5.69";"8.82";"False";"CHEMBL661684";"Inhibitory activity tested against Human Cathepsin L using Z-Phe-Arg-pNA as substrate";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134467";"1";"Scientific Literature";"J. Med. Chem.";"2001";""
"CHEMBL59817";"";"0";"487.64";"1";"5.2";"7i";"CCc1ccc(cc1)C(=O)N[C@@H](CC(C)C)C(=O)NCCNc2ccc(OCc3ccccc3)cc2";"IC50";"'='";"1300";"nM";"5.89";"";"";"UO_0000065";"12.07";"0.22";"0.69";"7.41";"False";"CHEMBL661682";"Inhibitory activity against recombinant human cathepsin L activity";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136536";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2003";""
"CHEMBL61471";"";"0";"413.52";"0";"3.08";"7d";"COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2cccc(OC)c2)cc1";"IC50";"'='";"130";"nM";"6.89";"";"";"UO_0000065";"16.65";"0.31";"3.81";"7.76";"False";"CHEMBL661682";"Inhibitory activity against recombinant human cathepsin L activity";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136536";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2003";""
"CHEMBL117144";"";"0";"331.46";"0";"4.42";"6h";"CCCC[C@H](NC(=O)OC1(Cc2ccccc2)CCCCC1)C=O";"IC50";"'='";"8500";"nM";"5.07";"";"";"UO_0000065";"15.3";"0.29";"0.65";"9.15";"False";"CHEMBL660641";"Inhibitory concentration against recombinant human cathepsin L was determined in a fluorescence assay using 5 uM Cbz-Phe-Arg-AMC as substrate";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147461";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2004";""
"CHEMBL126152";"";"0";"383.5";"1";"5.19";"40";"CC(C)CC(C(=O)NCC#N)c1cccc(c1)c2ccc(cc2)c3ccncc3";"IC50";"'='";"8391";"nM";"5.08";"";"";"UO_0000065";"13.24";"0.24";"-0.11";"7.72";"False";"CHEMBL663348";"In vitro inhibitory activity against human cathepsin L, using 2 uM of Z -Leu-Arg-AMC as substrate";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145055";"1";"Scientific Literature";"J. Med. Chem.";"2003";""
"CHEMBL455912";"";"0";"472.64";"0";"4.17";"10d";"O=C(N[C@@H](CN1CCCC1)Cc2ccccc2)c3cnc(nc3NCC4CCC5(CC4)CC5)C#N";"IC50";"'='";"150";"nM";"6.82";"";"";"UO_0000065";"14.44";"0.27";"2.65";"7.26";"False";"CHEMBL997030";"Inhibition of human recombinant cathepsin L by fluorometric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156562";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL508319";"";"0";"472.64";"0";"4.12";"10g";"CN1CCC(CNC(=O)c2cnc(nc2NCC3CCC4(CC3)CC4)C#N)(CC1)c5ccccc5";"IC50";"'='";"700";"nM";"6.16";"";"";"UO_0000065";"13.02";"0.24";"2.03";"6.55";"False";"CHEMBL997030";"Inhibition of human recombinant cathepsin L by fluorometric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156562";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL458482";"";"0";"488.64";"0";"4.13";"25a";"CN1CCC(CC1)Oc2nc(nc(NCC3CCC4(CC3)CC4)c2C(=O)NCc5ccccc5)C#N";"IC50";"'='";"100";"nM";"7";"";"";"UO_0000065";"14.33";"0.27";"2.87";"6.78";"False";"CHEMBL997030";"Inhibition of human recombinant cathepsin L by fluorometric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156562";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL514545";"";"0";"440.59";"0";"3.2";"25d";"CNC(=O)c1c(NCC2CCC3(CC2)CC3)nc(nc1OCCC4CCN(C)CC4)C#N";"IC50";"'='";"120";"nM";"6.92";"";"";"UO_0000065";"15.71";"0.3";"3.72";"6.71";"False";"CHEMBL997030";"Inhibition of human recombinant cathepsin L by fluorometric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156562";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL496657";"";"0";"383.54";"0";"3.84";"26";"CN1CCC(CCOc2cc(NCC3CCC4(CC3)CC4)nc(n2)C#N)CC1";"IC50";"'='";"870";"nM";"6.06";"";"";"UO_0000065";"15.8";"0.3";"2.22";"8.18";"False";"CHEMBL997030";"Inhibition of human recombinant cathepsin L by fluorometric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156562";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL230478";"";"0";"199.25";"0";"1.25";"16";"CC(C)CO[C@H]1CCN2C[C@H]1OC2=O";"IC50";"'='";"230";"nM";"6.64";"";"";"UO_0000065";"33.32";"0.65";"5.39";"17.12";"False";"CHEMBL907573";"Inhibition of human recombinant cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144593";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";""
"CHEMBL390643";"";"0";"235.31";"0";"1.82";"13";"S=C1O[C@@H]2CN1CC[C@@H]2Oc3ccccc3";"IC50";"'='";"994";"nM";"6";"";"";"UO_0000065";"25.51";"0.51";"4.18";"27.66";"False";"CHEMBL907573";"Inhibition of human recombinant cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144593";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";""
"CHEMBL401176";"";"0";"573.7";"1";"4.09";"2e";"CSCC[C@H](NC(=O)[C@H](CC(C)C)N[C@@H](c1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)C(F)(F)F)C(=O)N";"IC50";"'='";"55728";"nM";"4.25";"";"";"UO_0000065";"7.41";"0.15";"0.16";"3.59";"False";"CHEMBL888349";"Inhibition of human cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140019";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";""
"CHEMBL551533";"";"0";"385.43";"0";"2.12";"11";"O=C(NCC#N)[C@H](Cc1cccc(c1)c2cncnc2)NC(=O)c3ccccc3";"IC50";"'='";"3981.07";"nM";"5.4";"";"";"UO_0000065";"14.01";"0.25";"3.28";"5.01";"False";"CHEMBL1062472";"Inhibition of cathepsin L assessed as inhibition of fluorogenic substrate cleavage";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153482";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";""
"CHEMBL563471";"";"0";"447.54";"0";"2.1";"12";"Cn1cc(cn1)c2cccc(C[C@H](NC(=O)c3cc(nn3C)C(C)(C)C)C(=O)NCC#N)c2";"IC50";"'='";"15.85";"nM";"7.8";"";"";"UO_0000065";"17.43";"0.32";"5.7";"6.63";"False";"CHEMBL1062472";"Inhibition of cathepsin L assessed as inhibition of fluorogenic substrate cleavage";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153482";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";""
"CHEMBL561802";"";"0";"373.42";"0";"2.06";"14";"O=C(NCC#N)[C@H](Cc1cccc(c1)c2cn[nH]c2)NC(=O)c3ccccc3";"IC50";"'='";"794.33";"nM";"6.1";"";"";"UO_0000065";"16.34";"0.3";"4.04";"5.51";"False";"CHEMBL1062472";"Inhibition of cathepsin L assessed as inhibition of fluorogenic substrate cleavage";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153482";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";""
"CHEMBL335007";"";"0";"314.43";"0";"3.61";"30";"CCCC(CCC)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C=O";"IC50";"'='";"290";"nM";"6.54";"";"";"UO_0000065";"20.79";"0.39";"2.93";"10.55";"False";"CHEMBL660643";"Inhibition of human cathepsin L.";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131158";"1";"Scientific Literature";"J. Med. Chem.";"1998";""
